TF	p	sign	KP
YDR501W	0.149959245503458	-1	YLR362W
YDR520C	0.933666248994588	-1	YLR362W
YEL009C	0.0094321176307928	1	YLR362W
YER028C	0.995109551438862	-1	YLR362W
YER040W	0.00290915797747304	1	YLR362W
YER045C	0.661027646921425	1	YLR362W
YER051W	0.863804295529607	1	YLR362W
YER068W	0.939233846579263	1	YLR362W
YER088C	0.0277267418050204	-1	YLR362W
YER109C	5.48723612812904e-08	1	YLR362W
YER111C	9.47221168280015e-06	-1	YLR362W
YER130C	0.942381113233625	1	YLR362W
YER161C	0.966469983745471	1	YLR362W
YER169W	0.604713375601207	1	YLR362W
YER184C	0.889471684619643	1	YLR362W
YFL021W	0.464340991454131	1	YLR362W
YFL031W	0.715163620673509	-1	YLR362W
YFL044C	0.998572908654237	-1	YLR362W
YFL052W	0.461053820169015	1	YLR362W
YFR034C	0.000216959822607736	1	YLR362W
YGL013C	0.538506730489505	1	YLR362W
YGL035C	0.371027684094565	1	YLR362W
YGL071W	0.555281413242172	1	YLR362W
YGL073W	0.00437845601103889	1	YLR362W
YGL096W	0.828815657425569	1	YLR362W
YGL131C	0.955162471624917	-1	YLR362W
YGL162W	5.50327289205405e-07	1	YLR362W
YGL166W	0.0861902787664396	-1	YLR362W
YGL181W	0.674034601936331	-1	YLR362W
YGL192W	0.939866922872031	1	YLR362W
YGL197W	0.981142818890463	-1	YLR362W
YGL209W	0.947840366799457	1	YLR362W
YGL237C	0.010000051950291	-1	YLR362W
YGL252C	0.713035140440378	-1	YLR362W
YGL254W	0.905319945387124	1	YLR362W
YGR044C	0.208999577298496	-1	YLR362W
YGR067C	0.797781699568166	1	YLR362W
YGR089W	0.112719988544141	1	YLR362W
YGR097W	0.946002930588889	1	YLR362W
YGR249W	0.0504187239293291	1	YLR362W
YGR288W	0.480794141928143	-1	YLR362W
YHL009C	0.673411253663817	-1	YLR362W
YHL020C	0.470235442998969	-1	YLR362W
YHL027W	0.0652746020172452	1	YLR362W
YHR006W	0.947855362916277	1	YLR362W
YHR084W	2.99305307472497e-19	-1	YLR362W
YHR124W	7.39246088478909e-12	1	YLR362W
YHR178W	0.0866015075485415	1	YLR362W
YHR206W	8.83437645751523e-16	1	YLR362W
YIL036W	0.688173847825404	1	YLR362W
YIL101C	0.00855553792053688	-1	YLR362W
YIL119C	0.266905813047223	1	YLR362W
YIL122W	0.621685288904946	1	YLR362W
YIL128W	0.998079352323456	-1	YLR362W
YIL131C	8.14568866173099e-06	-1	YLR362W
YIR017C	0.797411330889773	-1	YLR362W
YIR018W	0.00557183006826836	1	YLR362W
YIR023W	6.91010180746975e-06	1	YLR362W
YIR033W	0.0562350128120792	1	YLR362W
YJL056C	0.554927693789667	-1	YLR362W
YJL089W	0.965173244936466	1	YLR362W
YJL103C	0.284416159061995	-1	YLR362W
YJL110C	0.998640672566248	1	YLR362W
YJL127C	0.459597405794795	1	YLR362W
YJL206C	0.963089764492674	1	YLR362W
YJR060W	0.0023802264578119	1	YLR362W
YJR094C	0.692575447113739	1	YLR362W
YJR127C	0.92084820321908	-1	YLR362W
YJR140C	0.922521190991833	1	YLR362W
YJR147W	0.449778639288798	1	YLR362W
YKL005C	0.794460330751745	1	YLR362W
YKL015W	0.0239621858131538	1	YLR362W
YKL020C	6.15537662177855e-07	-1	YLR362W
YKL032C	0.000783848766892484	1	YLR362W
YKL038W	0.622293862340893	1	YLR362W
YKL043W	1.61928489690094e-06	1	YLR362W
YKL062W	0.000293766150003952	1	YLR362W
YKL072W	0.517689107871768	-1	YLR362W
YKL109W	0.369662643972866	-1	YLR362W
YKL112W	0.939008680470269	1	YLR362W
YKL185W	6.81137493072498e-10	-1	YLR362W
YKL222C	0.689987376671424	-1	YLR362W
YKR034W	0.852248406214243	1	YLR362W
YKR064W	0.953603155900661	1	YLR362W
YKR099W	0.912096864984842	1	YLR362W
YLR013W	0.980137988601012	-1	YLR362W
YLR014C	0.387347617689619	1	YLR362W
YLR098C	0.974396739347263	1	YLR362W
YLR131C	0.0450592828433669	-1	YLR362W
YLR176C	0.0479210090679527	-1	YLR362W
YLR182W	1.40606410092532e-07	-1	YLR362W
YLR183C	0.445490950805532	-1	YLR362W
YLR228C	0.7018200043844	-1	YLR362W
YLR256W	7.58685478028443e-10	1	YLR362W
YLR266C	0.718858062888788	1	YLR362W
YLR278C	0.866411063433139	1	YLR362W
YLR403W	0.40923286491128	-1	YLR362W
YLR451W	0.39884742454175	1	YLR362W
YML007W	0.0305636133892128	1	YLR362W
YML027W	0.253508662707782	-1	YLR362W
YML051W	0.838855215953896	1	YLR362W
YML076C	0.359881831212614	1	YLR362W
YML081W	0.408263537363569	-1	YLR362W
YML099C	0.906211807544532	-1	YLR362W
YML113W	0.99767180787459	-1	YLR362W
YMR016C	4.68004997517288e-08	1	YLR362W
YMR019W	0.857958543360921	1	YLR362W
YMR021C	0.261063629927417	1	YLR362W
YMR037C	4.73533091827693e-14	1	YLR362W
YMR042W	0.0925984731139415	1	YLR362W
YMR043W	1.59832374282669e-05	-1	YLR362W
YMR053C	0.922746945373963	1	YLR362W
YMR070W	0.0960124320120762	1	YLR362W
YMR075W	0.489004595891255	1	YLR362W
YMR164C	0.236040413609485	-1	YLR362W
YMR172W	0.00974632702568203	1	YLR362W
YMR182C	0.984883783709229	-1	YLR362W
YMR280C	0.0254762682479767	1	YLR362W
YNL027W	0.000418533337557999	1	YLR362W
YNL068C	5.54134083874105e-06	-1	YLR362W
YNL139C	0.407502534910537	1	YLR362W
YNL167C	1.57463109605549e-06	1	YLR362W
YNL199C	0.0723223277181137	1	YLR362W
YNL216W	7.00097769268853e-05	1	YLR362W
YNL257C	0.779177716703518	1	YLR362W
YNL309W	0.35165633367965	-1	YLR362W
YNL314W	0.0624730084491342	1	YLR362W
YNR063W	0.858064538197298	1	YLR362W
YOL028C	0.437153838231226	1	YLR362W
YOL067C	0.607992263865859	1	YLR362W
YOL089C	0.785544162230812	1	YLR362W
YOL108C	7.69695740945933e-10	1	YLR362W
YOL116W	0.206582590710453	-1	YLR362W
YOR028C	8.20569458507741e-07	1	YLR362W
YOR032C	0.607077227254287	-1	YLR362W
YOR038C	0.348571633644773	1	YLR362W
YOR113W	0.0366209126188565	1	YLR362W
YOR140W	0.705914858887373	1	YLR362W
YOR162C	0.373933924538417	1	YLR362W
YOR229W	0.760259286741846	1	YLR362W
YOR230W	0.880204911231924	1	YLR362W
YOR337W	0.0345523106180424	-1	YLR362W
YOR344C	0.269842874394797	1	YLR362W
YOR358W	5.55627390695958e-05	-1	YLR362W
YOR363C	0.00632373654759236	1	YLR362W
YOR380W	0.438844279373635	1	YLR362W
YPL038W	0.870695082645864	-1	YLR362W
YPL049C	0.00633816212580187	-1	YLR362W
YPL075W	0.761735438894854	1	YLR362W
YPL089C	0.076651244408858	1	YLR362W
YPL133C	1.20437581363172e-13	1	YLR362W
YPL139C	0.913342110026563	1	YLR362W
YPL177C	0.102788742146905	1	YLR362W
YPL202C	0.941594033031378	1	YLR362W
YPL230W	0.723763692646448	1	YLR362W
YPL248C	0.996518607786191	1	YLR362W
YPR008W	0.708342320143043	-1	YLR362W
YPR009W	0.393174481365662	-1	YLR362W
YPR022C	0.581147463767156	1	YLR362W
YPR065W	6.71584955934151e-05	1	YLR362W
YPR196W	0.106545737568835	-1	YLR362W
YPR199C	0.854536191169732	-1	YLR362W
